-1,7.73E-12,-1,2.28E-10,,,,
-0.96,1.13E-11,-0.96,5.11E-10,,,,
-0.92,2.85E-12,-0.92,2.68E-10,,,,
-0.88,2.92E-12,-0.88,2.71E-10,,,,
-0.84,1.09E-11,-0.84,1.57E-10,,,,
-0.8,1.04E-11,-0.8,1.63E-10,,,,
-0.76,3.13E-12,-0.76,1.53E-10,,,,
-0.72,5.00E-12,-0.72,1.46E-10,,,,
-0.68,1.53E-11,-0.68,1.21E-10,,,,
-0.64,4.99E-12,-0.64,1.41E-10,,,,
-0.6,8.22E-12,-0.6,1.71E-10,,,,
-0.56,1.24E-11,-0.56,1.41E-10,,,,
-0.52,7.55E-12,-0.52,1.38E-10,,,,
-0.48,3.53E-12,-0.48,1.19E-10,,,,
-0.44,1.26E-11,-0.44,9.44E-11,,,,
-0.4,1.29E-11,-0.4,1.36E-10,,,,
-0.36,2.07E-12,-0.36,1.18E-10,,,,
-0.32,6.14E-12,-0.32,8.19E-11,,,,
-0.28,1.35E-11,-0.28,1.09E-10,,,,
-0.24,3.74E-12,-0.24,9.94E-11,,,,
-0.2,4.71E-12,-0.2,8.84E-11,,,,
-0.16,1.28E-11,-0.16,9.25E-11,,,,
-0.12,7.40E-12,-0.12,7.52E-11,,,,
-0.08,3.10E-13,-0.08,4.09E-11,,,,
-0.04,1.33E-11,-0.04,4.64E-11,,,,
0,9.95E-12,0,3.35E-11,,,,
0.04,6.56E-12,0.04,2.19E-11,,,,
0.08,9.45E-12,0.08,4.98E-11,,,,
0.12,7.11E-12,0.12,2.41E-11,,,,
0.16,1.28E-11,0.16,3.38E-11,,,,
0.2,1.34E-11,0.2,6.48E-11,,,,
0.24,2.20E-13,0.24,5.96E-11,,,,
0.28,2.24E-11,0.28,1.05E-10,,,,
0.32,1.94E-11,0.32,1.30E-10,,,,
0.36,1.59E-11,0.36,1.59E-10,,,,
0.4,4.25E-11,0.4,2.23E-10,,,,
0.44,3.63E-11,0.44,2.82E-10,,,,
0.48,4.46E-11,0.48,3.50E-10,,,,
0.52,7.55E-11,0.52,4.51E-10,,,,
0.56,7.17E-11,0.56,5.39E-10,,,,
0.6,9.54E-11,0.6,6.85E-10,,,,
0.64,1.29E-10,0.64,8.61E-10,,,,
0.68,1.39E-10,0.68,1.05E-09,,,,
0.72,1.89E-10,0.72,1.19E-09,,,,
0.76,2.28E-10,0.76,1.44E-09,,,,
0.8,2.71E-10,0.8,1.80E-09,,,,
0.84,3.38E-10,0.84,2.11E-09,,,,
0.88,4.22E-10,0.88,2.60E-09,,,,
0.92,4.89E-10,0.92,3.10E-09,,,,
0.96,6.39E-10,0.96,3.76E-09,,,,
1,7.63E-10,1,4.48E-09,,,,
1.04,8.78E-10,1.04,5.11E-09,,,,
1.08,9.95E-10,1.08,6.32E-09,,,,
1.12,1.25E-09,1.12,7.21E-09,,,,
1.16,1.52E-09,1.16,8.52E-09,,,,
1.2,1.83E-09,1.2,9.73E-09,,,,
1.24,2.32E-09,1.24,1.09E-08,,,,
1.28,2.67E-09,1.28,1.29E-08,,,,
1.32,3.20E-09,1.32,1.42E-08,,,,
1.36,3.85E-09,1.36,1.61E-08,,,,
1.4,4.91E-09,1.4,1.81E-08,,,,
1.44,5.51E-09,1.44,2.02E-08,,,,
1.48,6.69E-09,1.48,2.29E-08,,,,
1.52,7.44E-09,1.52,2.55E-08,,,,
1.56,8.89E-09,1.56,2.91E-08,,,,
1.6,1.03E-08,1.6,3.20E-08,,,,
1.64,1.20E-08,1.64,3.73E-08,,,,
1.68,1.37E-08,1.68,4.08E-08,,,,
1.72,1.62E-08,1.72,4.47E-08,,,,
1.76,1.86E-08,1.76,5.01E-08,,,,
1.8,2.12E-08,1.8,5.55E-08,,,,
1.84,2.58E-08,1.84,6.16E-08,,,,
1.88,2.80E-08,1.88,6.80E-08,,,,
1.92,3.23E-08,1.92,7.74E-08,,,,
1.96,3.73E-08,1.96,8.23E-08,,,,
2,4.15E-08,2,9.29E-08,,,,
2.04,4.86E-08,2.04,1.02E-07,,,,
2.08,5.51E-08,2.08,1.11E-07,,,,
2.12,6.48E-08,2.12,1.23E-07,,,,
2.16,7.23E-08,2.16,1.34E-07,,,,
2.2,8.47E-08,2.2,1.42E-07,,,,
2.24,9.10E-08,2.24,1.57E-07,,,,
2.28,1.03E-07,2.28,1.72E-07,,,,
2.32,1.19E-07,2.32,1.87E-07,,,,
2.36,1.30E-07,2.36,1.96E-07,,,,
2.4,1.56E-07,2.4,2.11E-07,,,,
2.44,1.73E-07,2.44,2.36E-07,,,,
2.48,1.87E-07,2.48,2.43E-07,,,,
2.52,2.13E-07,2.52,2.54E-07,,,,
2.56,2.38E-07,2.56,2.83E-07,,,,
2.6,2.52E-07,2.6,2.99E-07,,,,
2.64,2.75E-07,2.64,3.16E-07,,,,
2.68,3.07E-07,2.68,3.41E-07,,,,
2.72,3.43E-07,2.72,3.63E-07,,,,
2.76,3.72E-07,2.76,3.85E-07,,,,
2.8,4.06E-07,2.8,4.13E-07,,,,
2.84,4.47E-07,2.84,4.51E-07,,,,
2.88,4.77E-07,2.88,4.77E-07,,,,
2.92,5.45E-07,2.92,5.11E-07,,,,
2.96,5.85E-07,2.96,5.29E-07,,,,
3,6.04E-07,3,5.63E-07,,,,
3,5.94E-07,3,5.51E-07,,,,
2.96,4.89E-07,2.96,4.56E-07,,,,
2.92,4.17E-07,2.92,3.92E-07,,,,
2.88,3.48E-07,2.88,3.33E-07,,,,
2.84,3.03E-07,2.84,2.89E-07,,,,
2.8,2.46E-07,2.8,2.54E-07,,,,
2.76,1.99E-07,2.76,2.18E-07,,,,
2.72,1.72E-07,2.72,1.86E-07,,,,
2.68,1.42E-07,2.68,1.58E-07,,,,
2.64,1.22E-07,2.64,1.29E-07,,,,
2.6,1.04E-07,2.6,1.14E-07,,,,
2.56,9.01E-08,2.56,9.87E-08,,,,
2.52,7.74E-08,2.52,8.27E-08,,,,
2.48,6.15E-08,2.48,6.65E-08,,,,
2.44,5.22E-08,2.44,5.89E-08,,,,
2.4,4.39E-08,2.4,4.86E-08,,,,
2.36,3.67E-08,2.36,4.13E-08,,,,
2.32,2.96E-08,2.32,3.46E-08,,,,
2.28,2.50E-08,2.28,2.80E-08,,,,
2.24,2.04E-08,2.24,2.18E-08,,,,
2.2,1.72E-08,2.2,1.90E-08,,,,
2.16,1.40E-08,2.16,1.51E-08,,,,
2.12,1.20E-08,2.12,1.27E-08,,,,
2.08,9.86E-09,2.08,1.05E-08,,,,
2.04,8.33E-09,2.04,8.77E-09,,,,
2,6.54E-09,2,7.16E-09,,,,
1.96,5.59E-09,1.96,6.28E-09,,,,
1.92,4.41E-09,1.92,5.33E-09,,,,
1.88,3.56E-09,1.88,4.17E-09,,,,
1.84,3.02E-09,1.84,3.40E-09,,,,
1.8,2.43E-09,1.8,2.97E-09,,,,
1.76,1.93E-09,1.76,2.40E-09,,,,
1.72,1.67E-09,1.72,1.83E-09,,,,
1.68,1.39E-09,1.68,1.57E-09,,,,
1.64,1.09E-09,1.64,1.17E-09,,,,
1.6,9.36E-10,1.6,1.02E-09,,,,
1.56,7.65E-10,1.56,7.80E-10,,,,
1.52,5.93E-10,1.52,6.10E-10,,,,
1.48,4.90E-10,1.48,4.56E-10,,,,
1.44,3.82E-10,1.44,3.39E-10,,,,
1.4,2.94E-10,1.4,2.77E-10,,,,
1.36,2.47E-10,1.36,2.08E-10,,,,
1.32,2.00E-10,1.32,1.42E-10,,,,
1.28,1.37E-10,1.28,1.26E-10,,,,
1.24,1.25E-10,1.24,7.99E-11,,,,
1.2,9.35E-11,1.2,5.96E-11,,,,
1.16,5.64E-11,1.16,5.74E-11,,,,
1.12,6.15E-11,1.12,2.75E-11,,,,
1.08,4.34E-11,1.08,2.76E-11,,,,
1.04,2.21E-11,1.04,2.61E-11,,,,
1,3.28E-11,1,4.02E-12,,,,
0.96,1.52E-11,0.96,1.39E-11,,,,
0.92,4.39E-12,0.92,1.21E-11,,,,
0.88,1.98E-11,0.88,4.66E-12,,,,
0.84,7.30E-13,0.84,1.16E-11,,,,
0.8,2.15E-12,0.8,4.86E-12,,,,
0.76,1.13E-11,0.76,5.86E-12,,,,
0.72,1.06E-11,0.72,1.15E-11,,,,
0.68,2.64E-12,0.68,1.87E-12,,,,
0.64,8.80E-12,0.64,4.71E-12,,,,
0.6,1.11E-11,0.6,1.11E-11,,,,
0.56,5.72E-12,0.56,5.53E-12,,,,
0.52,7.85E-12,0.52,1.90E-12,,,,
0.48,1.24E-11,0.48,9.78E-12,,,,
0.44,8.94E-12,0.44,8.74E-12,,,,
0.4,4.58E-12,0.4,2.04E-12,,,,
0.36,6.69E-12,0.36,7.32E-12,,,,
0.32,1.20E-11,0.32,9.41E-12,,,,
0.28,2.06E-12,0.28,6.00E-12,,,,
0.24,6.55E-12,0.24,3.79E-12,,,,
0.2,1.13E-11,0.2,8.90E-12,,,,
0.16,4.52E-12,0.16,8.58E-12,,,,
0.12,1.63E-12,0.12,6.20E-13,,,,
0.08,8.90E-12,0.08,6.64E-12,,,,
0.04,9.80E-12,0.04,1.10E-11,,,,
0,3.55E-12,0,4.72E-12,,,,
-0.04,8.65E-12,-0.04,3.97E-12,,,,
-0.08,1.27E-11,-0.08,1.09E-11,,,,
-0.12,4.51E-12,-0.12,6.36E-12,,,,
-0.16,6.00E-12,-0.16,1.00E-13,,,,
-0.2,1.56E-11,-0.2,9.73E-12,,,,
-0.24,9.60E-12,-0.24,8.51E-12,,,,
-0.28,3.87E-12,-0.28,3.72E-12,,,,
-0.32,1.01E-11,-0.32,6.60E-12,,,,
-0.36,9.30E-12,-0.36,9.51E-12,,,,
-0.4,9.60E-13,-0.4,7.42E-12,,,,
-0.44,6.90E-12,-0.44,3.62E-12,,,,
-0.48,1.59E-11,-0.48,7.23E-12,,,,
-0.52,2.65E-12,-0.52,1.04E-11,,,,
-0.56,3.42E-12,-0.56,8.00E-14,,,,
-0.6,1.34E-11,-0.6,4.75E-12,,,,
-0.64,8.12E-12,-0.64,1.14E-11,,,,
-0.68,4.89E-12,-0.68,4.20E-12,,,,
-0.72,1.09E-11,-0.72,1.59E-12,,,,
-0.76,1.10E-11,-0.76,1.28E-11,,,,
-0.8,5.40E-12,-0.8,4.83E-12,,,,
-0.84,9.66E-12,-0.84,1.00E-11,,,,
-0.88,1.41E-11,-0.88,1.92E-11,,,,
-0.92,8.47E-12,-0.92,5.09E-12,,,,
-0.96,2.76E-12,-0.96,1.31E-11,,,,
-1,1.19E-11,-1,1.62E-11,,,,
,,,,,,,
,,,,,,,
